CustomerID,VisitCount,EligibleDiscount
C01744,22,True
C01745,14,True
C01746,22,True
C01747,5,False
C01748,15,True
C01749,19,True
C01750,33,True
C01751,13,True
C01752,23,True
C01753,6,False
C01754,3,False
C01755,28,True
C01756,22,True
C01757,4,False
C01758,15,True
C01759,8,False
C01760,43,True
C01761,32,True
C01762,11,True
C01763,5,False
C01764,26,True
C01765,6,False
C01766,10,False
C01767,9,False
C01768,6,False
C01769,16,True
C01770,28,True
C01771,29,True
C01772,5,False
C01773,31,True
C01774,19,True
C01775,13,True
C01776,2,False
C01777,10,False
C01778,16,True
C01779,2,False
C01780,18,True
C01781,40,True
C01782,2,False
C01783,30,True
C01784,27,True
C01785,3,False
C01786,1,False
C01787,25,True
C01788,37,True
C01789,5,False
C01790,25,True
C01791,15,True
C01792,17,True
C01793,8,False
C01794,5,False
C01795,34,True
C01796,10,False
C01797,11,True
C01798,8,False
C01799,2,False
C01800,1,False
C01801,15,True
C01802,1,False
C01803,20,True
C01804,39,True
C01805,22,True
C01806,23,True
C01807,22,True
C01808,26,True
C01809,18,True
C01810,56,True
C01811,3,False
C01812,24,True
C01813,23,True
C01814,21,True
C01815,10,False
C01816,6,False
C01817,1,False
C01818,38,True
C01819,25,True
C01820,32,True
C01821,1,False
C01822,5,False
C01823,5,False
C01824,13,True
C01825,7,False
C01826,9,False
C01827,6,False
C01828,26,True
C01829,6,False
C01830,6,False
C01831,31,True
C01832,8,False
C01833,18,True
C01834,7,False
C01835,36,True
C01836,5,False
C01837,10,False
C01838,13,True
C01839,8,False
C01840,30,True
C01841,15,True
C01842,31,True
C01843,14,True
C01844,21,True
C01845,10,False
C01846,6,False
C01847,18,True
C01848,13,True
C01849,13,True
C01850,13,True
C01851,5,False
C01852,9,False
C01853,5,False
C01854,7,False
C01855,50,True
C01856,12,True
C01857,18,True
C01858,11,True
C01859,28,True
C01860,23,True
C01861,9,False
C01862,4,False
C01863,2,False
C01864,45,True
C01865,10,False
C01866,8,False
C01867,22,True
C01868,25,True
C01869,16,True
C01870,54,True
C01871,38,True
C01872,23,True
C01873,3,False
C01874,22,True
C01875,17,True
C01876,21,True
C01877,15,True
C01878,21,True
C01879,2,False
C01880,11,True
C01881,18,True
C01882,45,True
C01883,17,True
C01884,4,False
C01885,46,True
C01886,27,True
C01887,2,False
C01888,24,True
C01889,4,False
C01890,33,True
C01891,11,True
C01892,3,False
C01893,5,False
C01894,28,True
C01895,29,True
C01896,35,True
C01897,10,False
C01898,12,True
C01899,4,False
C01900,16,True
C01901,3,False
C01902,4,False
C01903,6,False
C01904,22,True
C01905,7,False
C01906,4,False
C01907,7,False
C01908,20,True
C01909,31,True
C01910,30,True
C01911,30,True
C01912,8,False
C01913,1,False
C01914,8,False
C01915,24,True
C01916,13,True
C01917,9,False
C01918,5,False
C01919,11,True
C01920,20,True
C01921,25,True
C01922,31,True
C01923,9,False
C01924,3,False
C01925,14,True
C01926,7,False
C01927,33,True
C01928,17,True
C01929,11,True
C01930,2,False
C01931,12,True
C01932,6,False
C01933,44,True
C01934,10,False
C01935,7,False
C01936,10,False
C01937,20,True
C01938,2,False
C01939,12,True
C01940,24,True
C01941,13,True
C01942,17,True
C01943,1,False
C01944,22,True
C01945,7,False
C01946,5,False
C01947,3,False
C01948,5,False
C01949,5,False
C01950,4,False
C01951,28,True
C01952,3,False
C01953,15,True
C01954,7,False
C01955,24,True
C01956,9,False
C01957,7,False
C01958,3,False
C01959,11,True
C01960,33,True
C01961,10,False
C01962,25,True
C01963,51,True
C01964,12,True
C01965,4,False
C01966,8,False
C01967,35,True
C01968,21,True
C01969,2,False
C01970,14,True
C01971,13,True
C01972,6,False
C01973,11,True
C01974,10,False
C01975,7,False
C01976,25,True
C01977,13,True
C01978,11,True
C01979,3,False
C01980,14,True
C01981,3,False
C01982,27,True
C01983,29,True
C01984,3,False
C01985,25,True
C01986,9,False
C01987,48,True
C01988,3,False
C01989,12,True
C01990,6,False
C01991,27,True
C01992,4,False
C01993,6,False
C01994,7,False
C01995,6,False
C01996,26,True
C01997,5,False
C01998,12,True
C01999,7,False
C02000,17,True
C02001,17,True
C02002,19,True
C02003,3,False
C02004,39,True
C02005,34,True
C02006,34,True
C02007,28,True
C02008,13,True
C02009,6,False
C02010,14,True
C02011,15,True
C02012,8,False
C02013,1,False
C02014,20,True
C02015,16,True
C02016,6,False
C02017,16,True
C02018,39,True
C02019,3,False
C02020,16,True
C02021,18,True
C02022,1,False
C02023,6,False
C02024,20,True
C02025,19,True
C02026,18,True
C02027,6,False
C02028,24,True
C02029,4,False
C02030,8,False
C02031,25,True
C02032,15,True
C02033,3,False
C02034,21,True
C02035,20,True
C02036,10,False
C02037,21,True
C02038,3,False
C02039,9,False
C02040,14,True
C02041,11,True
C02042,5,False
C02043,13,True
C02044,10,False
C02045,6,False
C02046,7,False
C02047,29,True
C02048,30,True
C02049,16,True
C02050,4,False
C02051,25,True
C02052,5,False
C02053,15,True
C02054,5,False
C02055,4,False
C02056,7,False
C02057,3,False
C02058,14,True
C02059,37,True
C02060,13,True
C02061,23,True
C02062,5,False
C02063,11,True
C02064,21,True
C02065,14,True
C02066,11,True
C02067,36,True
C02068,2,False
C02069,12,True
C02070,5,False
C02071,5,False
C02072,10,False
C02073,4,False
C02074,8,False
C02075,10,False
C02076,4,False
C02077,24,True
C02078,11,True
C02079,13,True
C02080,9,False
C02081,5,False
C02082,16,True
C02083,7,False
C02084,5,False
C02085,11,True
C02086,15,True
C02087,5,False
C02088,6,False
C02089,3,False
C02090,7,False
C02091,1,False
C02092,28,True
C02093,16,True
C02094,22,True
C02095,46,True
C02096,16,True
C02097,8,False
C02098,5,False
C02099,3,False
C02100,14,True
C02101,5,False
C02102,17,True
C02103,10,False
C02104,22,True
C02105,1,False
C02106,14,True
C02107,5,False
C02108,17,True
C02109,9,False
C02110,3,False
C02111,22,True
C02112,7,False
C02113,20,True
C02114,22,True
C02115,11,True
C02116,14,True
C02117,2,False
C02118,4,False
C02119,10,False
C02120,2,False
C02121,31,True
C02122,17,True
C02123,9,False
C02124,24,True
C02125,14,True
C02126,11,True
C02127,6,False
C02128,5,False
C02129,9,False
C02130,4,False
C02131,17,True
C02132,40,True
C02133,3,False
C02134,3,False
C02135,9,False
C02136,3,False
C02137,27,True
C02138,2,False
C02139,14,True
C02140,14,True
C02141,5,False
C02142,54,True
C02143,5,False
C02144,27,True
C02145,36,True
C02146,4,False
C02147,35,True
C02148,21,True
C02149,7,False
C02150,7,False
C02151,7,False
C02152,3,False
C02153,2,False
C02154,26,True
C02155,22,True
C02156,6,False
C02157,40,True
C02158,6,False
C02159,3,False
C02160,20,True
C02161,8,False
C02162,5,False
C02163,3,False
C02164,4,False
C02165,16,True
C02166,5,False
C02167,4,False
C02168,38,True
C02169,7,False
C02170,5,False
C02171,27,True
C02172,10,False
C02173,41,True
C02174,5,False
C02175,38,True
C02176,10,False
C02177,4,False
C02178,6,False
C02179,24,True
C02180,7,False
C02181,15,True
C02182,4,False
C02183,17,True
C02184,16,True
C02185,18,True
C02186,13,True
C02187,6,False
C02188,22,True
C02189,6,False
C02190,10,False
C02191,2,False
C02192,15,True
C02193,38,True
C02194,1,False
C02195,6,False
C02196,6,False
C02197,7,False
C02198,16,True
C02199,16,True
C022,618,True
C02200,8,False
C02201,5,False
C02202,30,True
C02203,1,False
C02204,2,False
C02205,24,True
C02206,19,True
C02207,16,True
C02208,44,True
C02209,13,True
C02210,20,True
C02211,11,True
C02212,18,True
C02213,5,False
C02214,25,True
C02215,4,False
C02216,12,True
C02217,5,False
C02218,19,True
C02219,35,True
C02220,5,False
C02221,16,True
C02222,6,False
C02223,19,True
C02224,16,True
C02225,12,True
C02226,9,False
C02227,4,False
C02228,20,True
C02229,14,True
C02230,11,True
C02231,4,False
C02232,11,True
C02233,45,True
C02234,34,True
C02235,16,True
C02236,21,True
C02237,17,True
C02238,15,True
C02239,4,False
C02240,6,False
C02241,20,True
C02242,27,True
C02243,7,False
C02244,16,True
C02245,35,True
C02246,36,True
C02247,20,True
C02248,25,True
C02249,10,False
C02250,5,False
C02251,2,False
C02252,11,True
C02253,17,True
C02254,16,True
C02255,9,False
C02256,4,False
C02257,2,False
C02258,5,False
C02259,4,False
C02260,5,False
C02261,16,True
C02262,13,True
C02263,2,False
C02264,35,True
C02265,8,False
C02266,54,True
C02267,20,True
C02268,7,False
C02269,3,False
C02270,18,True
C02271,4,False
C02272,35,True
C02273,5,False
C02274,25,True
C02275,13,True
C02276,37,True
C02277,7,False
C02278,9,False
C02279,6,False
C02280,2,False
C02281,10,False
C02282,3,False
C02283,19,True
C02284,4,False
C02285,39,True
C02286,21,True
C02287,16,True
C02288,15,True
C02289,9,False
C02290,12,True
C02291,9,False
C02292,22,True
C02293,6,False
C02294,3,False
C02295,30,True
C02296,40,True
C02297,10,False
C02298,11,True
C02299,10,False
C02300,20,True
C02301,12,True
C02302,7,False
C02303,21,True
C02304,10,False
C02305,8,False
C02306,25,True
C02307,16,True
C02308,39,True
C02309,19,True
C02310,14,True
C02311,2,False
C02312,3,False
C02313,5,False
C02314,17,True
C02315,5,False
C02316,11,True
C02317,1,False
C02318,8,False
C02319,7,False
C02320,14,True
C02321,2,False
C02322,30,True
C02323,2,False
C02324,4,False
C02325,5,False
C02326,18,True
C02327,17,True
C02328,8,False
C02329,18,True
C02330,10,False
C02331,4,False
C02332,11,True
C02333,18,True
C02334,20,True
C02335,2,False
C02336,30,True
C02337,5,False
C02338,23,True
C02339,18,True
C02340,16,True
C02341,13,True
C02342,17,True
C02343,12,True
C02344,32,True
C02345,14,True
C02346,13,True
C02347,12,True
C02348,18,True
C02349,17,True
C02350,3,False
C02351,9,False
C02352,7,False
C02353,35,True
C02354,49,True
C02355,8,False
C02356,8,False
C02357,12,True
C02358,8,False
C02359,4,False
C02360,16,True
C02361,34,True
C02362,8,False
C02363,27,True
C02364,4,False
C02365,4,False
C02366,4,False
C02367,2,False
C02368,11,True
C02369,13,True
C02370,2,False
C02371,12,True
C02372,3,False
C02373,21,True
C02374,22,True
C02375,36,True
C02376,2,False
C02377,12,True
C02378,13,True
C02379,7,False
C02380,44,True
C02381,12,True
C02382,23,True
C02383,17,True
C02384,10,False
C02385,22,True
C02386,1,False
C02387,6,False
C02388,5,False
C02389,7,False
C02390,19,True
C02391,14,True
C02392,12,True
C02393,6,False
C02394,40,True
C02395,7,False
C02396,4,False
C02397,9,False
C02398,30,True
C02399,22,True
C02400,19,True
C02401,34,True
C02402,4,False
C02403,11,True
C02404,3,False
C02405,9,False
C02406,18,True
C02407,21,True
C02408,6,False
C02409,28,True
C02410,3,False
C02411,8,False
C02412,13,True
C02413,16,True
C02414,12,True
C02415,33,True
C02416,29,True
C02417,11,True
C02418,2,False
C02419,17,True
C02420,15,True
C02421,3,False
C02422,34,True
C02423,3,False
C02424,5,False
C02425,56,True
C02426,35,True
C02427,10,False
C02428,4,False
C02429,36,True
C02430,11,True
C02431,13,True
C02432,21,True
C02433,27,True
C02434,19,True
C02435,14,True
C02436,16,True
C02437,47,True
C02438,27,True
C02439,25,True
C02440,3,False
C02441,8,False
C02442,7,False
C02443,25,True
C02444,42,True
C02445,22,True
C02446,5,False
C02447,31,True
C02448,12,True
C02449,21,True
C02450,29,True
C02451,2,False
C02452,9,False
C02453,25,True
C02454,4,False
C02455,8,False
C02456,12,True
C02457,3,False
C02458,21,True
C02459,4,False
C02460,12,True
C02461,4,False
C02462,4,False
C02463,15,True
C02464,10,False
C02465,9,False
C02466,27,True
C02467,21,True
C02468,12,True
C02469,45,True
C02470,32,True
C02471,10,False
C02472,17,True
C02473,20,True
C02474,2,False
C02475,8,False
C02476,2,False
C02477,12,True
C02478,2,False
C02479,34,True
C02480,3,False
C02481,31,True
C02482,4,False
C02483,4,False
C02484,25,True
C02485,6,False
C02486,22,True
C02487,43,True
C02488,6,False
C02489,15,True
C02490,7,False
C02491,19,True
C02492,26,True
C02493,15,True
C02494,14,True
C02495,3,False
C02496,11,True
C02497,3,False
C02498,19,True
C02499,10,False
C02500,24,True
C02501,6,False
C02502,7,False
C02503,23,True
C02504,25,True
C02505,10,False
C02506,10,False
C02507,14,True
C02508,21,True
C02509,25,True
C02510,15,True
C02511,17,True
C02512,20,True
C02513,6,False
C02514,36,True
C02515,35,True
C02516,20,True
C02517,9,False
C02518,19,True
C02519,6,False
C02520,45,True
C02521,9,False
C02522,7,False
C02523,3,False
C02524,6,False
C02525,20,True
C02526,6,False
C02527,49,True
C02528,5,False
C02529,4,False
C02530,13,True
C02531,4,False
C02532,3,False
C02533,12,True
C02534,11,True
C02535,23,True
C02536,10,False
C02537,4,False
C02538,4,False
C02539,14,True
C02540,5,False
C02541,25,True
C02542,14,True
C02543,20,True
C02544,24,True
C02545,11,True
C02546,2,False
C02547,11,True
C02548,28,True
C02549,12,True
C02550,7,False
C02551,1,False
C02552,16,True
C02553,9,False
C02554,26,True
C02555,4,False
C02556,20,True
C02557,4,False
C02558,3,False
C02559,3,False
C02560,47,True
C02561,41,True
C02562,13,True
C02563,27,True
C02564,5,False
C02565,12,True
C02566,19,True
C02567,20,True
C02568,41,True
C02569,6,False
C02570,30,True
C02571,8,False
C02572,9,False
C02573,11,True
C02574,4,False
C02575,14,True
C02576,6,False
C02577,15,True
C02578,24,True
C02579,11,True
C02580,32,True
C02581,5,False
C02582,3,False
C02583,18,True
C02584,7,False
C02585,5,False
C02586,12,True
C02587,6,False
C02588,7,False
C02589,6,False
C02590,15,True
C02591,17,True
C02592,8,False
C02593,5,False
C02594,14,True
C02595,10,False
C02596,4,False
C02597,5,False
C02598,19,True
C02599,15,True
C02600,8,False
C02601,34,True
C02602,32,True
C02603,23,True
C02604,27,True
C02605,31,True
C02606,26,True
C02607,4,False
C02608,9,False
C02609,3,False
C02610,10,False
C02611,24,True
C02612,17,True
C02613,31,True
C02614,8,False
C02615,21,True
C02616,13,True
C02617,14,True
C02618,8,False
C02619,28,True
C02620,1,False
C02621,3,False
C02622,7,False
C02623,20,True
C02624,24,True
C02625,9,False
C02626,6,False
C02627,4,False
C02628,26,True
C02629,19,True
C02630,12,True
C02631,23,True
C02632,19,True
C02633,8,False
C02634,3,False
C02635,9,False
C02636,4,False
C02637,41,True
C02638,6,False
C02639,10,False
C02640,35,True
C02641,4,False
C02642,9,False
C02643,35,True
C02644,14,True
C02645,17,True
C02646,4,False
C02647,11,True
C02648,22,True
C02649,25,True
C02650,24,True
C02651,6,False
C02652,2,False
C02653,37,True
C02654,23,True
C02655,10,False
C02656,4,False
C02657,17,True
C02658,14,True
C02659,19,True
C02660,24,True
C02661,12,True
C02662,7,False
C02663,25,True
C02664,3,False
C02665,3,False
C02666,15,True
C02667,5,False
C02668,4,False
C02669,3,False
C02670,3,False
C02671,29,True
C02672,7,False
C02673,14,True
C02674,10,False
C02675,19,True
C02676,20,True
C02677,7,False
C02678,8,False
C02679,39,True
C02680,35,True
C02681,41,True
C02682,8,False
C02683,27,True
C02684,28,True
C02685,4,False
C02686,18,True
C02687,14,True
C02688,17,True
C02689,8,False
C02690,11,True
C02691,7,False
C02692,15,True
C02693,13,True
C02694,16,True
C02695,34,True
C02696,13,True
C02697,21,True
C02698,7,False
C02699,10,False
C02700,12,True
C02701,2,False
C02702,15,True
C02703,7,False
C02704,28,True
C02705,30,True
C02706,23,True
C02707,39,True
C02708,10,False
C02709,5,False
C02710,13,True
C02711,22,True
C02712,31,True
C02713,3,False
C02714,32,True
C02715,10,False
C02716,57,True
C02717,21,True
C02718,13,True
C02719,9,False
C02720,5,False
C02721,29,True
C02722,21,True
C02723,5,False
C02724,34,True
C02725,7,False
C02726,1,False
C02727,7,False
C02728,4,False
C02729,9,False
C02730,6,False
C02731,10,False
C02732,6,False
C02733,2,False
C02734,8,False
C02735,27,True
C02736,16,True
C02737,8,False
C02738,18,True
C02739,8,False
C02740,4,False
C02741,7,False
C02742,6,False
C02743,7,False
C02744,18,True
C02745,36,True
C02746,7,False
C02747,4,False
C02748,52,True
C02749,20,True
C02750,15,True
C02751,17,True
C02752,16,True
C02753,9,False
C02754,13,True
C02755,28,True
C02756,27,True
C02757,6,False
C02758,14,True
C02759,16,True
C02760,33,True
C02761,3,False
C02762,8,False
C02763,3,False
C02764,14,True
C02765,22,True
C02766,46,True
C02767,1,False
C02768,22,True
C02769,32,True
C02770,13,True
C02771,6,False
C02772,16,True
C02773,6,False
C02774,4,False
C02775,16,True
C02776,2,False
C02777,11,True
C02778,5,False
C02779,17,True
C02780,2,False
C02781,2,False
C02782,7,False
C02783,12,True
C02784,4,False
C02785,16,True
C02786,13,True
C02787,5,False
C02788,25,True
C02789,12,True
C02790,8,False
C02791,18,True
C02792,2,False
C02793,1,False
C02794,5,False
C02795,27,True
C02796,17,True
C02797,4,False
C02798,42,True
C02799,5,False
C02800,32,True
C02801,10,False
